"DRIPPING SPRINGS 6 E, TX US (USC00412585)",,,,,,
Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
12/18/1986,,56,43,0.46,0,0
12/19/1986,,52,37,0.03,0,0
12/20/1986,,56,35,0,0,0
12/21/1986,,53,44,0,0,0
12/22/1986,,45,41,1.45,0,0
12/23/1986,,49,40,1.88,0,0
12/24/1986,,63,35,0.03,0,0
12/25/1986,,66,36,0,0,0
12/26/1986,,60,42,0,0,0
12/27/1986,,60,30,0,0,0
12/28/1986,,48,32,0,0,0
12/29/1986,,57,40,0.09,0,0
12/30/1986,,57,36,0,0,0
12/31/1986,,61,32,0,0,0
1/1/1987,,57,37,0,0,0
1/2/1987,,61,27,0,0,0
1/3/1987,,57,44,0,0,0
1/4/1987,,57,28,0,0,0
1/5/1987,,58,30,0,0,0
1/6/1987,,67,46,0,0,0
1/7/1987,,64,49,0,0,0
1/8/1987,,55,48,0,0,0
1/9/1987,,59,43,0.22,0,0
1/10/1987,,53,37,0,0,0
1/11/1987,,53,23,0,0,0
1/12/1987,,60,35,0,0,0
1/13/1987,,56,46,0,0,0
1/14/1987,,62,50,0.01,0,0
1/15/1987,,56,39,0,0,0
1/16/1987,,51,44,0.04,0,0
1/17/1987,,45,35,0.28,0,0
1/18/1987,,40,26,0.46,0,0
1/19/1987,,54,22,0,0,0
1/20/1987,,46,31,0,0,0
1/21/1987,,44,33,0.05,0,0
1/22/1987,,50,32,0,0,0
1/23/1987,,60,25,0,0,0
1/24/1987,,76,46,0,0,0
1/25/1987,,67,34,0,0,0
1/26/1987,,69,30,0,0,0
1/27/1987,,74,36,0,0,0
1/28/1987,,76,43,0,0,0
1/29/1987,,77,56,0,0,0
1/30/1987,,69,36,0,0,0
1/31/1987,,64,38,0,0,0
2/1/1987,,73,57,0.01,0,0
2/2/1987,,78,39,0,0,0
2/3/1987,,75,43,0,0,0
2/4/1987,,74,50,0,0,0
2/5/1987,,63,49,0,0,0
2/6/1987,,54,40,0.13,0,0
2/7/1987,,64,39,0,0,0
2/8/1987,,77,32,0,0,0
2/9/1987,,69,33,0,0,0
2/10/1987,,71,39,0,0,0
2/11/1987,,74,51,0,0,0
2/12/1987,,76,50,0,0,0
2/13/1987,,72,52,0,0,0
2/14/1987,,70,55,0,0,0
2/15/1987,,66,44,0.24,0,0
2/16/1987,,59,41,0,0,0
2/17/1987,,53,42,0,0,0
2/18/1987,,56,25,0,0,0
2/19/1987,,49,37,0,0,0
2/20/1987,,41,37,0.76,0,0
2/21/1987,,47,39,0.01,0,0
2/22/1987,,60,38,0,0,0
2/23/1987,,60,35,0,0,0
2/24/1987,,54,46,0.66,0,0
2/25/1987,,54,48,0,0,0
2/26/1987,,60,52,1.58,0,0
2/27/1987,,65,54,0.07,0,0
2/28/1987,,64,44,0.15,0,0
3/1/1987,,63,35,0,0,0
3/2/1987,,67,30,0,0,0
3/3/1987,,67,33,0,0,0
3/4/1987,,69,31,0,0,0
3/5/1987,,74,33,0,0,0
3/6/1987,,73,37,0,0,0
3/7/1987,,70,36,0,0,0
3/8/1987,,71,36,0,0,0
3/9/1987,,69,42,0,0,0
3/10/1987,,60,42,0,0,0
3/11/1987,,51,39,0.42,0,0
3/12/1987,,58,32,0.01,0,0
3/13/1987,,66,35,0,0,0
3/14/1987,,69,46,0,0,0
3/15/1987,,70,59,0,0,0
3/16/1987,,75,61,0,0,0
3/17/1987,,71,49,0.74,0,0
3/18/1987,,77,41,0,0,0
3/19/1987,,78,43,0,0,0
3/20/1987,,81,51,0,0,0
3/21/1987,,76,61,0,0,0
3/22/1987,,78,61,0,0,0
3/23/1987,,74,52,0.04,0,0
3/24/1987,,68,41,0,0,0
3/25/1987,,62,40,0,0,0
3/26/1987,,66,48,0.01,0,0
3/27/1987,,78,36,0,0,0
3/28/1987,,78,52,0,0,0
3/29/1987,,63,30,0,0,0
3/30/1987,,51,31,0.02,,0
3/31/1987,,71,29,0,0,0
4/1/1987,,78,41,0,0,0
4/2/1987,,70,51,0,0,0
4/3/1987,,65,25,0,0,0
4/4/1987,,65,30,0,0,0
4/5/1987,,59,44,0,0,0
4/6/1987,,62,41,0.1,0,0
4/7/1987,,68,40,0,0,0
4/8/1987,,73,36,0,0,0
4/9/1987,,80,41,0,0,0
4/10/1987,,89,52,0,0,0
4/11/1987,,89,50,0,0,0
4/12/1987,,85,63,0,0,0
4/13/1987,,79,58,0.03,0,0
4/14/1987,,74,49,0.16,0,0
4/15/1987,,90,40,0,0,0
4/16/1987,,91,49,0,0,0
4/17/1987,,95,52,0,0,0
4/18/1987,,92,53,0,0,0
4/19/1987,,89,58,0,0,0
4/20/1987,,89,62,0,0,0
4/21/1987,,83,59,0,0,0
4/22/1987,,78,51,0,0,0
4/23/1987,,83,50,0,0,0
4/24/1987,,88,56,0,0,0
4/25/1987,,84,54,0,0,0
4/26/1987,,86,46,0,0,0
4/27/1987,,89,47,0,0,0
4/28/1987,,91,54,0,0,0
4/29/1987,,89,56,0,0,0
4/30/1987,,85,57,0,0,0
5/1/1987,,83,62,0,0,0
5/2/1987,,85,67,0,0,0
5/3/1987,,83,69,0,0,0
5/4/1987,,80,60,0.49,0,0
5/5/1987,,83,58,0,0,0
5/6/1987,,83,62,0.09,0,0
5/7/1987,,78,58,0,0,0
5/8/1987,,79,55,0,0,0
5/9/1987,,84,51,0.03,0,0
5/10/1987,,85,59,0,0,0
5/11/1987,,79,64,0,0,0
5/12/1987,,88,60,0.02,0,0
5/13/1987,,86,62,0,0,0
5/14/1987,,90,68,0,0,0
5/15/1987,,87,61,0,0,0
5/16/1987,,81,64,0.2,0,0
5/17/1987,,85,58,0.39,0,0
5/18/1987,,85,70,0,0,0
5/19/1987,,82,60,0,0,0
5/20/1987,,87,61,0.9,0,0
5/21/1987,,88,67,0.09,0,0
5/22/1987,,87,68,0,0,0
5/23/1987,,88,67,0,0,0
5/24/1987,,85,68,0,0,0
5/25/1987,,89,68,0.1,0,0
5/26/1987,,89,71,0,0,0
5/27/1987,,85,72,0,0,0
5/28/1987,,86,73,0,0,0
5/29/1987,,79,61,2.84,0,0
5/30/1987,,85,61,1.03,0,0
5/31/1987,,80,64,0.09,0,0
6/1/1987,,84,62,1.02,0,0
6/2/1987,,79,65,0.13,0,0
6/3/1987,,73,63,1.17,0,0
6/4/1987,,74,66,3.05,0,0
6/5/1987,,84,63,0.26,0,0
6/6/1987,,85,60,0,0,0
6/7/1987,,85,65,0,0,0
6/8/1987,,80,69,0.24,0,0
6/9/1987,,76,68,0.69,0,0
6/10/1987,,84,70,1.07,0,0
6/11/1987,,84,72,0.12,0,0
6/12/1987,,90,73,2.69,0,0
6/13/1987,,78,68,0.53,0,0
6/14/1987,,91,66,1.58,0,0
6/15/1987,,92,66,0,0,0
6/16/1987,,92,73,0,0,0
6/17/1987,,92,74,0,0,0
6/18/1987,,92,67,0,0,0
6/19/1987,,91,73,0,0,0
6/20/1987,,91,74,0,0,0
6/21/1987,,92,74,0,0,0
6/22/1987,,92,69,0,0,0
6/23/1987,,92,71,0,0,0
6/24/1987,,93,71,0,0,0
6/25/1987,,97,70,0,0,0
6/26/1987,,89,68,0,0,0
6/27/1987,,88,59,0,0,0
6/28/1987,,89,62,0,0,0
6/29/1987,,90,68,0,0,0
6/30/1987,,93,67,0,0,0
7/1/1987,,98,72,0,0,0
7/2/1987,,92,73,0.64,0,0
7/3/1987,,93,75,0,0,0
7/4/1987,,94,74,0,0,0
7/5/1987,,94,75,0,0,0
7/6/1987,,93,76,0,0,0
7/7/1987,,91,74,0,0,0
7/8/1987,,90,72,0,0,0
7/9/1987,,88,70,0,0,0
7/10/1987,,89,69,0.54,0,0
7/11/1987,,91,74,0,0,0
7/12/1987,,92,73,0,0,0
7/13/1987,,91,72,0,0,0
7/14/1987,,88,71,0,0,0
7/15/1987,,88,68,0,0,0
7/16/1987,,87,74,0,0,0
7/17/1987,,89,67,1.63,0,0
7/18/1987,,91,74,0.26,0,0
7/19/1987,,90,74,0,0,0
7/20/1987,,90,67,0,0,0
7/21/1987,,84,67,0,0,0
7/22/1987,,89,68,0.75,0,0
7/23/1987,,90,72,0,0,0
7/24/1987,,91,71,0,0,0
7/25/1987,,87,66,0.96,0,0
7/26/1987,,88,67,0,0,0
7/27/1987,,89,70,0,0,0
7/28/1987,,90,66,0,0,0
7/29/1987,,92,67,0,0,0
7/30/1987,,94,72,0,0,0
7/31/1987,,94,71,0,,
8/1/1987,,94,70,0,0,0
8/2/1987,,94,71,0,0,0
8/3/1987,,94,71,0,0,0
8/4/1987,,96,73,0,0,0
8/5/1987,,96,73,0,0,0
8/6/1987,,97,73,0,0,0
8/7/1987,,97,73,0,0,0
8/8/1987,,95,74,0,0,0
8/9/1987,,95,72,0,0,0
8/10/1987,,98,73,0,0,0
8/11/1987,,98,74,0,0,0
8/12/1987,,98,72,0,0,0
8/13/1987,,97,72,0,0,0
8/14/1987,,97,72,0,0,0
8/15/1987,,98,77,0,0,0
8/16/1987,,99,76,0,0,0
8/17/1987,,99,75,0,0,0
8/18/1987,,98,73,0,0,0
8/19/1987,,97,73,0,0,0
8/20/1987,,96,66,0,0,0
8/21/1987,,97,69,0,0,0
8/22/1987,,97,72,0,0,0
8/23/1987,,97,68,0,0,0
8/24/1987,,96,67,0,0,0
8/25/1987,,97,75,0,0,0
8/26/1987,,99,75,0,0,0
8/27/1987,,92,72,0,0,0
8/28/1987,,82,68,0.32,0,0
8/29/1987,,82,68,0,0,0
8/30/1987,,77,69,0,0,0
8/31/1987,,84,68,0.68,0,0
9/1/1987,,87,66,0.02,0,0
9/2/1987,,89,58,0,0,0
9/3/1987,,92,56,0,0,0
9/4/1987,,92,61,0,0,0
9/5/1987,,91,61,0,0,0
9/6/1987,,92,67,0,0,0
9/7/1987,,85,71,0,0,0
9/8/1987,,92,64,0.12,0,0
9/9/1987,,94,62,0,0,0
9/10/1987,,97,67,0,0,0
9/11/1987,,90,66,1.11,0,0
9/12/1987,,88,68,0,0,0
9/13/1987,,94,71,0.02,0,0
9/14/1987,,91,72,0,0,0
9/15/1987,,93,75,0,0,0
9/16/1987,,92,72,0,0,0
9/17/1987,,95,71,0,0,0
9/18/1987,,87,69,0.05,0,0
9/19/1987,,80,65,0.36,0,0
9/20/1987,,82,58,0,0,0
9/21/1987,,87,58,0,0,0
9/22/1987,,82,61,0,0,0
9/23/1987,,83,46,0,0,0
9/24/1987,,88,50,0,0,0
9/25/1987,,89,53,0,0,0
9/26/1987,,86,56,0,0,0
9/27/1987,,88,65,0,0,0
9/28/1987,,91,71,0.02,0,0
9/29/1987,,84,70,0,0,0
9/30/1987,,83,53,0,0,0
10/1/1987,,84,43,0,0,0
10/2/1987,,90,50,0,0,0
10/3/1987,,78,54,0,0,0
10/4/1987,,81,38,0,0,0
10/5/1987,,90,52,0,0,0
10/6/1987,,83,58,0,0,0
10/7/1987,,86,42,0,0,0
10/8/1987,,88,56,0,0,0
10/9/1987,,88,66,0,0,0
10/10/1987,,84,53,0,0,0
10/11/1987,,79,51,0,0,0
10/12/1987,,77,49,0,0,0
10/13/1987,,79,47,0,0,0
10/14/1987,,81,51,0,0,0
10/15/1987,,83,57,0,0,0
10/16/1987,,86,66,0,0,0
10/17/1987,,84,65,0,0,0
10/18/1987,,87,61,0,0,0
10/19/1987,,85,58,0,0,0
10/20/1987,,76,54,0.22,0,0
10/21/1987,,73,42,0,0,0
10/22/1987,,62,50,0,0,0
10/23/1987,,69,60,0.26,0,0
10/24/1987,,78,63,0.13,0,0
10/25/1987,,81,63,0,0,0
10/26/1987,,89,67,0,0,0
10/27/1987,,79,47,0,0,0
10/28/1987,,78,40,0,0,0
10/29/1987,,82,47,0,0,0
10/30/1987,,83,65,0,0,0
10/31/1987,,83,61,0,0,0
11/1/1987,,81,62,0,0,0
11/2/1987,,78,59,0,0,0
11/3/1987,,82,61,0,0,0
11/4/1987,,87,52,0,0,0
11/5/1987,,83,53,0,0,0
11/6/1987,,76,50,0,0,0
11/7/1987,,77,51,0,0,0
11/8/1987,,72,56,0,0,0
11/9/1987,,56,45,3.62,0,0
11/10/1987,,59,42,0.03,0,0
11/11/1987,,62,26,0,0,0
11/12/1987,,62,28,0,0,0
11/13/1987,,67,37,0,0,0
11/14/1987,,73,46,0,0,0
11/15/1987,,79,62,0.02,0,0
11/16/1987,,66,51,0.83,0,0
11/17/1987,,70,35,0.05,0,0
11/18/1987,,73,44,0,0,0
11/19/1987,,59,39,0,0,0
11/20/1987,,68,30,0,0,0
11/21/1987,,67,34,0,0,0
11/22/1987,,73,53,0,0,0
11/23/1987,,79,66,0,0,0
11/24/1987,,73,67,0,0,0
11/25/1987,,67,50,2.51,0,0
11/26/1987,,60,34,0,0,0
11/27/1987,,54,43,0.39,0,0
11/28/1987,,59,32,0.09,0,0
11/29/1987,,58,36,0,0,0
11/30/1987,,60,35,0.06,0,0
12/1/1987,,61,32,0,0,0
12/2/1987,,69,35,0,0,0
12/3/1987,,80,51,0,0,0
12/4/1987,,74,41,0,0,0
12/5/1987,,75,59,0,0,0
12/6/1987,,79,56,0,0,0
12/7/1987,,71,51,0,0,0
12/8/1987,,78,46,0,0,0
12/9/1987,,66,35,0,0,0
12/10/1987,,75,35,0,0,0
12/11/1987,,82,56,0,0,0
12/12/1987,,62,45,0,0,0
12/13/1987,,55,45,0,0,0
12/14/1987,,45,41,0.03,0,0
12/15/1987,,46,27,0,0,0
12/16/1987,,51,21,0,0,0
12/17/1987,,43,27,0,0,0
12/18/1987,,52,39,0.13,0,0
12/19/1987,,72,51,0.5,0,0
12/20/1987,,54,39,0.72,0,0
12/21/1987,,61,42,0.08,0,0
12/22/1987,,69,39,0,0,0
12/23/1987,,66,49,0,0,0
12/24/1987,,73,63,0.1,0,0
12/25/1987,,63,38,0.16,0,0
12/26/1987,,39,33,0.12,0,0
12/27/1987,,43,32,0,0,0
12/28/1987,,52,28,0,0,0
12/29/1987,,49,29,0,0,0
12/30/1987,,49,25,0,0,0
12/31/1987,,63,40,0.08,0,0
1/1/1988,,45,28,0,0,0
1/2/1988,,49,35,0.02,0,0
1/3/1988,,54,35,0.05,0,0
1/4/1988,,47,27,0,0,0
1/5/1988,,46,25,0,0,0
1/6/1988,,44,33,0.06,0,0
1/7/1988,,35,30,0.29,0,0
1/8/1988,,34,24,0,0,0
1/9/1988,,38,21,0,0,0
1/10/1988,,42,15,0,0,0
1/11/1988,,51,20,0,0,0
1/12/1988,,66,41,0,0,0
1/13/1988,,59,28,0,0,0
1/14/1988,,54,23,0,0,0
1/15/1988,,62,28,0,0,0
1/16/1988,,63,51,0,0,0
1/17/1988,,71,47,0.01,0,0
1/18/1988,,70,41,0,0,0
1/19/1988,,67,43,0,0,0
1/20/1988,,59,34,0,0,0
1/21/1988,,57,23,0,0,0
1/22/1988,,56,20,0,0,0
1/23/1988,,59,27,0,0,0
1/24/1988,,57,40,0,0,0
1/25/1988,,53,23,0,0,0
1/26/1988,,65,26,0,0,0
1/27/1988,,65,24,0,0,0
1/28/1988,,68,34,0,0,0
1/29/1988,,72,46,0,0,0
1/30/1988,,73,58,0,0,0
1/31/1988,,75,61,0,0,0
2/1/1988,,77,61,0,0,0
2/2/1988,,64,36,0.02,0,0
2/3/1988,,50,37,0,0,0
2/4/1988,,47,33,0,0,0
2/5/1988,,35,33,0.08,0,0
2/6/1988,,43,25,0.04,0,0
2/7/1988,,47,28,0.01,0,0
2/8/1988,,50,34,0,0,0
2/9/1988,,52,45,0,0,0
2/10/1988,,67,33,0,0,0
2/11/1988,,58,24,0,0,0
2/12/1988,,65,17,0,0,0
2/13/1988,,69,35,0,0,0
2/14/1988,,74,53,0,0,0
2/15/1988,,65,36,0,0,0
2/16/1988,,74,43,0,0,0
2/17/1988,,66,59,0,0,0
2/18/1988,,62,44,0.33,0,0
2/19/1988,,58,37,0.09,0,0
2/20/1988,,65,34,0,0,0
2/21/1988,,75,31,0,0,0
2/22/1988,,75,43,0,0,0
2/23/1988,,68,46,0,0,0
2/24/1988,,63,36,0,0,0
2/25/1988,,67,32,0,0,0
2/26/1988,,64,46,0,0,0
2/27/1988,,78,58,0,0,0
2/28/1988,,84,39,0,0,0
2/29/1988,,81,56,0,0,0
3/1/1988,,79,60,0,0,0
3/2/1988,,75,61,0.07,0,0
3/3/1988,,68,40,0.08,0,0
3/4/1988,,64,33,0,0,0
3/5/1988,,77,36,0,0,0
3/6/1988,,73,32,0,0,0
3/7/1988,,74,49,0,0,0
3/8/1988,,68,51,0,0,0
3/9/1988,,72,38,0.01,0,0
3/10/1988,,85,38,0,0,0
3/11/1988,,83,56,0,0,0
3/12/1988,,78,50,0,0,0
3/13/1988,,67,35,0,0,0
3/14/1988,,59,28,0,0,0
3/15/1988,,64,27,0,0,0
3/16/1988,,56,48,0,0,0
3/17/1988,,58,40,0,0,0
3/18/1988,,54,32,1.27,0,0
3/19/1988,,68,23,0,0,0
3/20/1988,,76,44,0,0,0
3/21/1988,,81,38,0,0,0
3/22/1988,,77,55,0,0,0
3/23/1988,,76,61,0.02,0,0
3/24/1988,,85,63,0.01,0,0
3/25/1988,,85,63,0,0,0
3/26/1988,,75,58,0,0,0
3/27/1988,,79,55,0,0,0
3/28/1988,,80,66,0,0,0
3/29/1988,,73,49,0,0,0
3/30/1988,,62,38,0.13,0,0
3/31/1988,,70,49,0.03,0,0
4/1/1988,,83,65,0.07,0,0
4/2/1988,,86,39,0,0,0
4/3/1988,,90,42,0,0,0
4/4/1988,,84,58,0,0,0
4/5/1988,,82,67,0.01,0,0
4/6/1988,,78,52,0,0,0
4/7/1988,,83,39,0,0,0
4/8/1988,,75,49,0,0,0
4/9/1988,,62,54,0.04,0,0
4/10/1988,,59,47,0.49,0,0
4/11/1988,,68,33,0,0,0
4/12/1988,,74,33,0,0,0
4/13/1988,,83,36,0,0,0
4/14/1988,,84,55,0,0,0
4/15/1988,,82,58,0,0,0
4/16/1988,,76,62,0,0,0
4/17/1988,,83,62,0,0,0
4/18/1988,,81,53,0,0,0
4/19/1988,,78,37,0,0,0
4/20/1988,,87,56,0,0,0
4/21/1988,,84,59,0,0,0
4/22/1988,,87,68,0,0,0
4/23/1988,,90,68,0,0,0
4/24/1988,,89,47,0,0,0
4/25/1988,,84,58,0.07,0,0
4/26/1988,,95,49,0,0,0
4/27/1988,,87,55,0,0,0
4/28/1988,,85,51,0,0,0
4/29/1988,,77,65,0.06,0,0
4/30/1988,,74,59,0.97,0,0
5/1/1988,,78,54,0.03,0,0
5/2/1988,,73,57,0,0,0
5/3/1988,,81,60,0,0,0
5/4/1988,,83,43,0,0,0
5/5/1988,,85,49,0,0,0
5/6/1988,,84,58,0,0,0
5/7/1988,,77,65,0,0,0
5/8/1988,,93,69,0.03,0,0
5/9/1988,,92,70,0.03,0,0
5/10/1988,,88,63,0,0,0
5/11/1988,,84,62,0,0,0
5/12/1988,,78,59,1.84,0,0
5/13/1988,,82,55,0,0,0
5/14/1988,,84,61,0,0,0
5/15/1988,,86,64,0,0,0
5/16/1988,,84,66,0,0,0
5/17/1988,,87,61,0,0,0
5/18/1988,,87,55,0,0,0
5/19/1988,,85,58,0,0,0
5/20/1988,,83,66,0,0,0
5/21/1988,,81,59,1.47,0,0
5/22/1988,,82,51,0,0,0
5/23/1988,,88,57,0,0,0
5/24/1988,,87,59,0,0,0
5/25/1988,,85,55,0,0,0
5/26/1988,,83,59,0,0,0
5/27/1988,,83,58,0,0,0
5/28/1988,,87,57,0,0,0
5/29/1988,,87,68,0,0,0
5/30/1988,,83,71,0.19,0,0
5/31/1988,,84,71,0.05,0,0
6/1/1988,,85,63,0.28,0,0
6/2/1988,,86,71,0.05,0,0
6/3/1988,,77,63,0.44,0,0
6/4/1988,,81,63,0.05,0,0
6/5/1988,,84,57,0.19,0,0
6/6/1988,,87,55,0,0,0
6/7/1988,,90,65,0,0,0
6/8/1988,,95,68,0,0,0
6/9/1988,,98,73,0,0,0
6/10/1988,,93,73,0,0,0
6/11/1988,,87,56,0,0,0
6/12/1988,,88,60,0,0,0
6/13/1988,,89,57,0,0,0
6/14/1988,,90,71,0,0,0
6/15/1988,,89,68,0,0,0
6/16/1988,,91,63,0,0,0
6/17/1988,,92,64,0,0,0
6/18/1988,,92,66,0,0,0
6/19/1988,,91,63,0,0,0
6/20/1988,,92,67,0,0,0
6/21/1988,,92,65,0,0,0
6/22/1988,,93,64,0,0,0
6/23/1988,,93,66,0,0,0
6/24/1988,,93,64,0,0,0
6/25/1988,,94,70,0,0,0
6/26/1988,,90,66,2.53,0,0
6/27/1988,,90,70,0.06,0,0
6/28/1988,,91,73,0,0,0
6/29/1988,,93,72,0,0,0
6/30/1988,,93,72,0,0,0
7/1/1988,,94,72,0,0,0
7/2/1988,,95,72,0,0,0
7/3/1988,,96,71,0,0,0
7/4/1988,,95,72,0,0,0
7/5/1988,,89,73,0.07,0,0
7/6/1988,,90,73,0,0,0
7/7/1988,,89,71,0.01,0,0
7/8/1988,,86,69,0,0,0
7/9/1988,,90,67,0.32,0,0
7/10/1988,,89,70,0,0,0
7/11/1988,,80,74,0.03,0,0
7/12/1988,,93,71,0.65,0,0
7/13/1988,,95,74,0,0,0
7/14/1988,,96,75,0,0,0
7/15/1988,,95,76,0,0,0
7/16/1988,,95,75,0,0,0
7/17/1988,,96,74,0,0,0
7/18/1988,,96,72,0,0,0
7/19/1988,,98,73,0,0,0
7/20/1988,,90,72,0,0,0
7/21/1988,,88,69,0.38,0,0
7/22/1988,,93,60,0,0,0
7/23/1988,,95,63,0,0,0
7/24/1988,,97,71,0,0,0
7/25/1988,,97,72,0,0,0
7/26/1988,,97,73,0,0,0
7/27/1988,,97,71,0,0,0
7/28/1988,,95,70,0.13,0,0
7/29/1988,,93,72,0.25,0,0
7/30/1988,,90,69,0.2,0,0
7/31/1988,,91,68,0.25,0,0
8/1/1988,,90,72,0,0,0
8/2/1988,,95,74,0.03,0,0
8/3/1988,,94,73,1.02,0,0
8/4/1988,,93,70,0.05,0,0
8/5/1988,,96,72,0,0,0
8/6/1988,,98,72,0,0,0
8/7/1988,,100,75,0,0,0
8/8/1988,,103,75,0,0,0
8/9/1988,,99,75,0.06,0,0
8/10/1988,,100,74,0,0,0
8/11/1988,,103,75,0,0,0
8/12/1988,,98,73,0.73,0,0
8/13/1988,,96,71,0,0,0
8/14/1988,,94,71,0,0,0
8/15/1988,,94,69,0,0,0
8/16/1988,,96,69,0,0,0
8/17/1988,,96,69,0,0,0
8/18/1988,,95,71,0.1,0,0
8/19/1988,,95,70,0,0,0
8/20/1988,,97,73,0,0,0
8/21/1988,,98,74,0,0,0
8/22/1988,,97,73,0,0,0
8/23/1988,,98,74,0,0,0
8/24/1988,,103,74,0,0,0
8/25/1988,,99,71,0.04,0,0
8/26/1988,,100,67,0,0,0
8/27/1988,,98,72,0,0,0
8/28/1988,,96,64,0,0,0
8/29/1988,,93,69,0,0,0
8/30/1988,,91,72,0,0,0
8/31/1988,,90,67,0,0,0
9/1/1988,,95,65,0,0,0
9/2/1988,,92,72,0.01,0,0
9/3/1988,,93,64,0,0,0
9/4/1988,,88,71,0,0,0
9/5/1988,,90,50,0,0,0
9/6/1988,,89,54,0,0,0
9/7/1988,,93,61,0,0,0
9/8/1988,,96,62,0,0,0
9/9/1988,,94,61,0,0,0
9/10/1988,,94,55,0,0,0
9/11/1988,,96,62,0,0,0
9/12/1988,,95,71,0,0,0
9/13/1988,,95,72,0.04,0,0
9/14/1988,,95,67,0,0,0
9/15/1988,,97,66,0,0,0
9/16/1988,,91,71,0,0,0
9/17/1988,,82,74,0.01,0,0
9/18/1988,,90,74,0.92,0,0
9/19/1988,,86,75,0.01,0,0
9/20/1988,,91,72,0,0,0
9/21/1988,,91,66,0,0,0
9/22/1988,,91,70,0,0,0
9/23/1988,,90,70,0,0,0
9/24/1988,,89,74,0,0,0
9/25/1988,,92,56,0,0,0
9/26/1988,,94,54,0,0,0
9/27/1988,,95,56,0,0,0
9/28/1988,,92,65,0,0,0
9/29/1988,,92,67,0,0,0
9/30/1988,,68,59,0.04,0,0
10/1/1988,,85,62,1.16,0,0
10/2/1988,,79,57,0.27,0,0
10/3/1988,,80,51,0,0,0
10/4/1988,,80,46,0,0,0
10/5/1988,,81,45,0,0,0
10/6/1988,,79,54,0,0,0
10/7/1988,,82,49,0,0,0
10/8/1988,,83,51,0,0,0
10/9/1988,,84,60,0,0,0
10/10/1988,,79,43,0,0,0
10/11/1988,,85,44,0,0,0
10/12/1988,,78,51,0,0,0
10/13/1988,,80,46,0,0,0
10/14/1988,,82,54,0,0,0
10/15/1988,,83,53,0,0,0
10/16/1988,,86,62,0,0,0
10/17/1988,,88,64,0,0,0
10/18/1988,,88,65,0,0,0
10/19/1988,,86,62,0,0,0
10/20/1988,,87,63,0,0,0
10/21/1988,,85,63,0,0,0
10/22/1988,,84,55,0,0,0
10/23/1988,,90,65,0,0,0
10/24/1988,,83,58,0,0,0
10/25/1988,,88,64,0,0,0
10/26/1988,,84,69,0,0,0
10/27/1988,,86,67,0,0,0
10/28/1988,,85,68,0,0,0
10/29/1988,,68,58,0.07,0,0
10/30/1988,,74,62,0.02,0,0
10/31/1988,,69,58,0.55,0,0
11/1/1988,,76,55,0,0,0
11/2/1988,,75,54,0,0,0
11/3/1988,,84,62,0,0,0
11/4/1988,,86,57,0,0,0
11/5/1988,,78,49,0,0,0
11/6/1988,,78,36,0,0,0
11/7/1988,,89,60,0,0,0
11/8/1988,,82,46,0,0,0
11/9/1988,,86,68,0,0,0
11/10/1988,,77,59,0,0,0
11/11/1988,,81,56,0,0,0
11/12/1988,,83,67,0.07,0,0
11/13/1988,,82,43,0,0,0
11/14/1988,,85,64,0,0,0
11/15/1988,,83,69,0,0,0
11/16/1988,,76,48,0.09,0,0
11/17/1988,,65,28,0,0,0
11/18/1988,,72,55,0,0,0
11/19/1988,,76,58,0,0,0
11/20/1988,,59,39,0,0,0
11/21/1988,,56,27,0,0,0
11/22/1988,,63,25,0,0,0
11/23/1988,,72,29,0,0,0
11/24/1988,,76,51,0,0,0
11/25/1988,,77,63,0,0,0
11/26/1988,,83,51,0,0,0
11/27/1988,,75,50,0,0,0
11/28/1988,,61,25,0,0,0
11/29/1988,,73,37,0,0,0
11/30/1988,,63,31,0,0,0
12/1/1988,,68,26,0,0,0
12/2/1988,,72,29,0,0,0
12/3/1988,,71,42,0,0,0
12/4/1988,,72,39,0,0,0
12/5/1988,,65,47,0,0,0
12/6/1988,,69,48,0,0,0
12/7/1988,,77,56,0,0,0
12/8/1988,,62,38,0.1,0,0
12/9/1988,,44,33,0.38,0,0
12/10/1988,,43,40,0.23,0,0
12/11/1988,,51,42,0.19,0,0
12/12/1988,,52,38,0,0,0
12/13/1988,,68,29,0,0,0
12/14/1988,,70,44,0,0,0
12/15/1988,,57,42,0,0,0
12/16/1988,,51,38,0,0,0
12/17/1988,,60,27,0,0,0
12/18/1988,,64,28,0,0,0
12/19/1988,,73,48,0,0,0
12/20/1988,,71,60,0,0,0
12/21/1988,,73,47,0,0,0
12/22/1988,,76,60,0,0,0
12/23/1988,,67,42,0,0,0
12/24/1988,,69,48,0,0,0
12/25/1988,,62,41,0,0,0
12/26/1988,,76,56,0,0,0
12/27/1988,,71,51,0.02,0,0
12/28/1988,,51,26,0,0,0
12/29/1988,,54,22,0,0,0
12/30/1988,,50,44,0.05,0,0
12/31/1988,,68,45,0.07,0,0
1/1/1989,,69,34,0,0,0
1/2/1989,,69,56,0,0,0
1/3/1989,,76,54,0,0,0
1/4/1989,,67,36,0,0,0
1/5/1989,,79,59,0,0,0
1/6/1989,,83,42,0,0,0
1/7/1989,,76,60,0,0,0
